Cordinates,Unnamed: 1,TEHSIL,District,STATE,merged_column,clean_coords,lat,lon,label,Exposure
"32.5708374922, 75.9913",,DALHOUSIE,CHAMBA,HIMACHAL PRADESH,,"32.5708374922, 75.9913",32.5708374922,75.9913,2,At Risk
"31.5195268282, 77.7657",,RAMPUR,SHIMLA,HIMACHAL PRADESH,,"31.5195268282, 77.7657",31.5195268282,77.7657,2,At Risk
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.63764628, 77.286","31.63764628, 77.286",31.63764628,77.286,2,At Risk
,,JOGINDAR NAGAR,MANDI,HIMACHAL PRADESH,"31.9869975, 76.8274","31.9869975, 76.8274",31.9869975,76.8274,2,At Risk
"31.393112238, 77.5867",,RAMPUR,SHIMLA,HIMACHAL PRADESH,,"31.393112238, 77.5867",31.393112238,77.5867,2,At Risk
"31.0427255338, 77.128",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0427255338, 77.128",31.0427255338,77.128,2,At Risk
"31.2427397386, 76.8978",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.2427397386, 76.8978",31.2427397386,76.8978,2,At Risk
"32.2219923321, 76.1169",,JAWALI,KANGRA,HIMACHAL PRADESH,,"32.2219923321, 76.1169",32.2219923321,76.1169,2,At Risk
,,PADHAR,MANDI,HIMACHAL PRADESH,"31.83326926, 76.9379","31.83326926, 76.9379",31.83326926,76.9379,2,At Risk
"76.7649, 31.3275552073",,BILASPUR,BILASPUR,HIMACHAL PRADESH,,"76.7649, 31.3275552073",76.7649,31.3275552073,2,At Risk
"76.7896, 31.2606075671",,BILASPUR,BILASPUR,HIMACHAL PRADESH,,"76.7896, 31.2606075671",76.7896,31.2606075671,2,At Risk
"31.7753554808, 76.221",,RAKAR,KANGRA,HIMACHAL PRADESH,,"31.7753554808, 76.221",31.7753554808,76.221,2,At Risk
"30.604953702, 77.6708",,KAMRAU,SIRMAUR,HIMACHAL PRADESH,,"30.604953702, 77.6708",30.604953702,77.6708,2,At Risk
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.76618597, 76.9416","31.76618597, 76.9416",31.76618597,76.9416,2,At Risk
"76.7624, 31.3338277854",,BILASPUR,BILASPUR,HIMACHAL PRADESH,,"76.7624, 31.3338277854",76.7624,31.3338277854,2,At Risk
"76.7611, 31.3370446406",,BILASPUR,BILASPUR,HIMACHAL PRADESH,,"76.7611, 31.3370446406",76.7611,31.3370446406,2,At Risk
"31.6375534614, 77.344",,BANJAR,KULLU,HIMACHAL PRADESH,,"31.6375534614, 77.344",31.6375534614,77.344,2,At Risk
,,DHARAMPUR,MANDI,HIMACHAL PRADESH,"31.79980163, 76.7972","31.79980163, 76.7972",31.79980163,76.7972,2,At Risk
"31.2104959318, 77.7982",,ROHRU,SHIMLA,HIMACHAL PRADESH,,"31.2104959318, 77.7982",31.2104959318,77.7982,2,At Risk
"32.4623011668, 75.9294",,BHATTIYAT,CHAMBA,HIMACHAL PRADESH,,"32.4623011668, 75.9294",32.4623011668,75.9294,2,At Risk
"31.5930476725, 77.3524",,BANJAR,KULLU,HIMACHAL PRADESH,,"31.5930476725, 77.3524",31.5930476725,77.3524,2,At Risk
"31.1166209169, 77.5706",,KOTKHAI,SHIMLA,HIMACHAL PRADESH,,"31.1166209169, 77.5706",31.1166209169,77.5706,2,At Risk
"31.1813765615, 76.9181",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.1813765615, 76.9181",31.1813765615,76.9181,2,At Risk
"31.089863527, 77.7928",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.089863527, 77.7928",31.089863527,77.7928,2,At Risk
"32.2446433132, 76.3096",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2446433132, 76.3096",32.2446433132,76.3096,2,At Risk
"30.9868718183, 77.6724",,NERUA,SHIMLA,HIMACHAL PRADESH,,"30.9868718183, 77.6724",30.9868718183,77.6724,2,At Risk
"31.5722265383, 77.8199",,RAMPUR,SHIMLA,HIMACHAL PRADESH,,"31.5722265383, 77.8199",31.5722265383,77.8199,2,At Risk
,,BALH,MANDI,HIMACHAL PRADESH,"31.65821984, 76.9442","31.65821984, 76.9442",31.65821984,76.9442,2,At Risk
"31.0885375703, 77.1716",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0885375703, 77.1716",31.0885375703,77.1716,2,At Risk
"31.3609083692, 77.6508",,RAMPUR,SHIMLA,HIMACHAL PRADESH,,"31.3609083692, 77.6508",31.3609083692,77.6508,2,At Risk
"31.9044734958, 77.1399",,BHUNTAR,KULLU,HIMACHAL PRADESH,,"31.9044734958, 77.1399",31.9044734958,77.1399,2,At Risk
"31.9058360885, 77.1376",,BHUNTAR,KULLU,HIMACHAL PRADESH,,"31.9058360885, 77.1376",31.9058360885,77.1376,2,At Risk
"30.8214229159, 77.095",,PACHHAD,SIRMAUR,HIMACHAL PRADESH,,"30.8214229159, 77.095",30.8214229159,77.095,2,At Risk
"31.1026322919, 77.7748",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.1026322919, 77.7748",31.1026322919,77.7748,2,At Risk
"31.563815248, 77.3713",,BANJAR,KULLU,HIMACHAL PRADESH,,"31.563815248, 77.3713",31.563815248,77.3713,2,At Risk
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.69806092, 76.9362","31.69806092, 76.9362",31.69806092,76.9362,2,At Risk
"30.9301797488, 77.1263",,SOLAN,SOLAN,HIMACHAL PRADESH,,"30.9301797488, 77.1263",30.9301797488,77.1263,2,At Risk
"31.1097278684, 77.5919",,KOTKHAI,SHIMLA,HIMACHAL PRADESH,,"31.1097278684, 77.5919",31.1097278684,77.5919,2,At Risk
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.73945938, 76.9382","31.73945938, 76.9382",31.73945938,76.9382,2,At Risk
"31.0834148642, 77.8014",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.0834148642, 77.8014",31.0834148642,77.8014,2,At Risk
"32.2260418543, 76.3249",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2260418543, 76.3249",32.2260418543,76.3249,2,At Risk
"32.2266184449, 76.3213",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2266184449, 76.3213",32.2266184449,76.3213,2,At Risk
"32.5906834855, 75.9483",,SAL@NI,CHAMBA,HIMACHAL PRADESH,,"32.5906834855, 75.9483",32.5906834855,75.9483,2,At Risk
"32.2193713468, 76.3198",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2193713468, 76.3198",32.2193713468,76.3198,2,At Risk
"76.7645, 31.3403420529",,BILASPUR,BILASPUR,HIMACHAL PRADESH,,"76.7645, 31.3403420529",76.7645,31.3403420529,2,At Risk
,,BALH,MANDI,HIMACHAL PRADESH,"31.60333188, 76.8726","31.60333188, 76.8726",31.60333188,76.8726,2,At Risk
"30.5172433566, 77.2429",,NAHAN,SIRMAUR,HIMACHAL PRADESH,,"30.5172433566, 77.2429",30.5172433566,77.2429,2,At Risk
"30.9255667544, 77.1132",,SOLAN,SOLAN,HIMACHAL PRADESH,,"30.9255667544, 77.1132",30.9255667544,77.1132,2,At Risk
"31.2156589777, 76.7187",,NALAGARH,SOLAN,HIMACHAL PRADESH,,"31.2156589777, 76.7187",31.2156589777,76.7187,2,At Risk
"31.0801161081, 77.8056",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.0801161081, 77.8056",31.0801161081,77.8056,2,At Risk
"31.1071059584, 77.2121",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.1071059584, 77.2121",31.1071059584,77.2121,2,At Risk
"32.2324895434, 76.3398",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2324895434, 76.3398",32.2324895434,76.3398,2,At Risk
"31.0846688284, 77.19",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0846688284, 77.19",31.0846688284,77.19,2,At Risk
"76.7711, 31.3871244105",,BILASPUR,BILASPUR,HIMACHAL PRADESH,,"76.7711, 31.3871244105",76.7711,31.3871244105,2,At Risk
"32.2216664429, 76.3279",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2216664429, 76.3279",32.2216664429,76.3279,2,At Risk
"31.7173999949, 77.2404",,SAINJ,KULLU,HIMACHAL PRADESH,,"31.7173999949, 77.2404",31.7173999949,77.2404,2,At Risk
"31.095869423, 77.1536",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.095869423, 77.1536",31.095869423,77.1536,2,At Risk
"31.0180333487, 76.9709",,SOLAN,SOLAN,HIMACHAL PRADESH,,"31.0180333487, 76.9709",31.0180333487,76.9709,2,At Risk
"32.2297524927, 76.336",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2297524927, 76.336",32.2297524927,76.336,2,At Risk
"31.128904123, 77.7417",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.128904123, 77.7417",31.128904123,77.7417,2,At Risk
"31.164357062, 77.0234",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.164357062, 77.0234",31.164357062,77.0234,2,At Risk
"31.2147329475, 77.7912",,ROHRU,SHIMLA,HIMACHAL PRADESH,,"31.2147329475, 77.7912",31.2147329475,77.7912,2,At Risk
,,DHARAMPUR,MANDI,HIMACHAL PRADESH,"31.76097226, 76.7427","31.76097226, 76.7427",31.76097226,76.7427,2,At Risk
"31.093952111, 77.194",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.093952111, 77.194",31.093952111,77.194,2,At Risk
"31.1255149499, 77.3545",,THEOG,SHIMLA,HIMACHAL PRADESH,,"31.1255149499, 77.3545",31.1255149499,77.3545,2,At Risk
"31.1273078901, 77.3463",,THEOG,SHIMLA,HIMACHAL PRADESH,,"31.1273078901, 77.3463",31.1273078901,77.3463,2,At Risk
"31.3330488561, 77.424",,KUMHARSAIN,SHIMLA,HIMACHAL PRADESH,,"31.3330488561, 77.424",31.3330488561,77.424,2,At Risk
"30.8830404058, 77.061",,SOLAN,SOLAN,HIMACHAL PRADESH,,"30.8830404058, 77.061",30.8830404058,77.061,2,At Risk
"30.5334720688, 77.3041",,PAONTA SAHIB,SIRMAUR,HIMACHAL PRADESH,,"30.5334720688, 77.3041",30.5334720688,77.3041,2,At Risk
"31.5130420432, 77.4165",,ANI,KULLU,HIMACHAL PRADESH,,"31.5130420432, 77.4165",31.5130420432,77.4165,2,At Risk
"31.6940374243, 76.5027",,HAMIRPUR,HAMIRPUR,HIMACHAL PRADESH,,"31.6940374243, 76.5027",31.6940374243,76.5027,2,At Risk
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.68060153, 76.913","31.68060153, 76.913",31.68060153,76.913,2,At Risk
"30.8455658379, 76.9527",,KASAULI,SOLAN,HIMACHAL PRADESH,,"30.8455658379, 76.9527",30.8455658379,76.9527,2,At Risk
"31.3634899788, 77.5374",,RAMPUR,SHIMLA,HIMACHAL PRADESH,,"31.3634899788, 77.5374",31.3634899788,77.5374,2,At Risk
"76.7634, 31.394333325",,BILASPUR,BILASPUR,HIMACHAL PRADESH,,"76.7634, 31.394333325",76.7634,31.394333325,2,At Risk
,,SARKAGHAT,MANDI,HIMACHAL PRADESH,"31.72767836, 76.7623","31.72767836, 76.7623",31.72767836,76.7623,2,At Risk
"32.2421573108, 76.3326",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2421573108, 76.3326",32.2421573108,76.3326,2,At Risk
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.67603611, 77.0766","31.67603611, 77.0766",31.67603611,77.0766,2,At Risk
"30.86705715, 77.1714",,SOLAN,SOLAN,HIMACHAL PRADESH,,"30.86705715, 77.1714",30.86705715,77.1714,2,At Risk
"31.7733045068, 77.2035",,SAINJ,KULLU,HIMACHAL PRADESH,,"31.7733045068, 77.2035",31.7733045068,77.2035,2,At Risk
"31.0864026587, 77.1778",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0864026587, 77.1778",31.0864026587,77.1778,2,At Risk
"30.8678574874, 77.0737",,SOLAN,SOLAN,HIMACHAL PRADESH,,"30.8678574874, 77.0737",30.8678574874,77.0737,2,At Risk
"31.0779525119, 77.1795",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0779525119, 77.1795",31.0779525119,77.1795,2,At Risk
"31.8401761299, 77.1485",,BHUNTAR,KULLU,HIMACHAL PRADESH,,"31.8401761299, 77.1485",31.8401761299,77.1485,2,At Risk
"31.0820402111, 77.3966",,THEOG,SHIMLA,HIMACHAL PRADESH,,"31.0820402111, 77.3966",31.0820402111,77.3966,2,At Risk
,,JOGINDAR NAGAR,MANDI,HIMACHAL PRADESH,"31.83224908, 76.8467","31.83224908, 76.8467",31.83224908,76.8467,2,At Risk
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.70635424, 76.9293","31.70635424, 76.9293",31.70635424,76.9293,2,At Risk
"32.5694750598, 75.9809",,DALHOUSIE,CHAMBA,HIMACHAL PRADESH,,"32.5694750598, 75.9809",32.5694750598,75.9809,2,At Risk
,,BALDWARA,MANDI,HIMACHAL PRADESH,"31.59064255, 76.8097","31.59064255, 76.8097",31.59064255,76.8097,2,At Risk
"31.0992952654, 77.1587",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0992952654, 77.1587",31.0992952654,77.1587,2,At Risk
"76.7642, 31.4416839086",,GHURMW|N,BILASPUR,HIMACHAL PRADESH,,"76.7642, 31.4416839086",76.7642,31.4416839086,2,At Risk
"32.2207717229, 76.3167",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2207717229, 76.3167",32.2207717229,76.3167,2,At Risk
"32.2241166096, 76.3242",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2241166096, 76.3242",32.2241166096,76.3242,2,At Risk
"31.0967191235, 77.2028",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0967191235, 77.2028",31.0967191235,77.2028,2,At Risk
"31.0753699488, 77.3857",,THEOG,SHIMLA,HIMACHAL PRADESH,,"31.0753699488, 77.3857",31.0753699488,77.3857,2,At Risk
,,BALDWARA,MANDI,HIMACHAL PRADESH,"31.60188516, 76.7556","31.60188516, 76.7556",31.60188516,76.7556,2,At Risk
,,SARKAGHAT,MANDI,HIMACHAL PRADESH,"31.68868038, 76.6971","31.68868038, 76.6971",31.68868038,76.6971,2,At Risk
"30.6298089173, 77.6851",,KAMRAU,SIRMAUR,HIMACHAL PRADESH,,"30.6298089173, 77.6851",30.6298089173,77.6851,2,At Risk
"31.2168370536, 77.4104",,THEOG,SHIMLA,HIMACHAL PRADESH,,"31.2168370536, 77.4104",31.2168370536,77.4104,2,At Risk
"30.557387809, 77.2952",,NAHAN,SIRMAUR,HIMACHAL PRADESH,,"30.557387809, 77.2952",30.557387809,77.2952,2,At Risk
"31.3717177526, 77.5446",,RAMPUR,SHIMLA,HIMACHAL PRADESH,,"31.3717177526, 77.5446",31.3717177526,77.5446,2,At Risk
"31.3195453209, 77.4503",,KUMHARSAIN,SHIMLA,HIMACHAL PRADESH,,"31.3195453209, 77.4503",31.3195453209,77.4503,2,At Risk
"32.046378372, 77.1372",,KULLU,KULLU,HIMACHAL PRADESH,,"32.046378372, 77.1372",32.046378372,77.1372,2,At Risk
"31.0896740356, 77.1701",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0896740356, 77.1701",31.0896740356,77.1701,2,At Risk
"32.5743087449, 75.9917",,DALHOUSIE,CHAMBA,HIMACHAL PRADESH,,"32.5743087449, 75.9917",32.5743087449,75.9917,2,At Risk
,,BALH,MANDI,HIMACHAL PRADESH,"31.60313724, 76.8693","31.60313724, 76.8693",31.60313724,76.8693,2,At Risk
"31.0797788001, 77.1795",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0797788001, 77.1795",31.0797788001,77.1795,2,At Risk
"32.0341200099, 77.1283",,KULLU,KULLU,HIMACHAL PRADESH,,"32.0341200099, 77.1283",32.0341200099,77.1283,2,At Risk
"30.8041207975, 77.1193",,PACHHAD,SIRMAUR,HIMACHAL PRADESH,,"30.8041207975, 77.1193",30.8041207975,77.1193,2,At Risk
"31.6763003571, 76.5289",,HAMIRPUR,HAMIRPUR,HIMACHAL PRADESH,,"31.6763003571, 76.5289",31.6763003571,76.5289,2,At Risk
"30.8400119363, 76.9607",,KASAULI,SOLAN,HIMACHAL PRADESH,,"30.8400119363, 76.9607",30.8400119363,76.9607,2,At Risk
"31.1830666507, 77.1732",,SUNI,SHIMLA,HIMACHAL PRADESH,,"31.1830666507, 77.1732",31.1830666507,77.1732,2,At Risk
"31.3947074792, 77.6337",,RAMPUR,SHIMLA,HIMACHAL PRADESH,,"31.3947074792, 77.6337",31.3947074792,77.6337,2,At Risk
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.67850959, 76.9468","31.67850959, 76.9468",31.67850959,76.9468,2,At Risk
"30.9143801195, 77.6423",,NERUA,SHIMLA,HIMACHAL PRADESH,,"30.9143801195, 77.6423",30.9143801195,77.6423,2,At Risk
"76.7184, 31.2283674772",,SHRI NAINA DEVI JI,BILASPUR,HIMACHAL PRADESH,,"76.7184, 31.2283674772",76.7184,31.2283674772,2,At Risk
,,BALDWARA,MANDI,HIMACHAL PRADESH,"31.5860862, 76.8024","31.5860862, 76.8024",31.5860862,76.8024,2,At Risk
"31.4376533232, 77.6254",,RAMPUR,SHIMLA,HIMACHAL PRADESH,,"31.4376533232, 77.6254",31.4376533232,77.6254,2,At Risk
"31.7983897886, 76.125",,AMB,UNA,HIMACHAL PRADESH,,"31.7983897886, 76.125",31.7983897886,76.125,2,At Risk
,,SARKAGHAT,MANDI,HIMACHAL PRADESH,"31.71138966, 76.6828","31.71138966, 76.6828",31.71138966,76.6828,2,At Risk
"31.2989171679, 77.4566",,KUMHARSAIN,SHIMLA,HIMACHAL PRADESH,,"31.2989171679, 77.4566",31.2989171679,77.4566,2,At Risk
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.67364356, 77.2924","31.67364356, 77.2924",31.67364356,77.2924,2,At Risk
"31.1219383747, 77.754",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.1219383747, 77.754",31.1219383747,77.754,2,At Risk
"32.236682191, 76.3271",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.236682191, 76.3271",32.236682191,76.3271,2,At Risk
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.7760995, 76.9418","31.7760995, 76.9418",31.7760995,76.9418,2,At Risk
"76.6767, 31.2312787642",,SHRI NAINA DEVI JI,BILASPUR,HIMACHAL PRADESH,,"76.6767, 31.2312787642",76.6767,31.2312787642,2,At Risk
,,JOGINDAR NAGAR,MANDI,HIMACHAL PRADESH,"31.99259035, 76.7964","31.99259035, 76.7964",31.99259035,76.7964,2,At Risk
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.689397, 77.2788","31.689397, 77.2788",31.689397,77.2788,2,At Risk
,,JOGINDAR NAGAR,MANDI,HIMACHAL PRADESH,"31.99138448, 76.8155","31.99138448, 76.8155",31.99138448,76.8155,2,At Risk
"31.595576881, 76.5378",,BARSAR,HAMIRPUR,HIMACHAL PRADESH,,"31.595576881, 76.5378",31.595576881,76.5378,2,At Risk
"32.5696010717, 75.9827",,DALHOUSIE,CHAMBA,HIMACHAL PRADESH,,"32.5696010717, 75.9827",32.5696010717,75.9827,2,At Risk
"32.5903293321, 76.0193",,CHAMBA,CHAMBA,HIMACHAL PRADESH,,"32.5903293321, 76.0193",32.5903293321,76.0193,2,At Risk
"32.553386394, 75.95",,DALHOUSIE,CHAMBA,HIMACHAL PRADESH,,"32.553386394, 75.95",32.553386394,75.95,2,At Risk
"31.3059343914, 77.4507",,KUMHARSAIN,SHIMLA,HIMACHAL PRADESH,,"31.3059343914, 77.4507",31.3059343914,77.4507,2,At Risk
"30.9249330359, 77.6394",,NERUA,SHIMLA,HIMACHAL PRADESH,,"30.9249330359, 77.6394",30.9249330359,77.6394,2,At Risk
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.69835365, 76.9112","31.69835365, 76.9112",31.69835365,76.9112,2,At Risk
"31.2584162359, 77.4596",,KUMHARSAIN,SHIMLA,HIMACHAL PRADESH,,"31.2584162359, 77.4596",31.2584162359,77.4596,2,At Risk
"30.7137813447, 77.1943",,PACHHAD,SIRMAUR,HIMACHAL PRADESH,,"30.7137813447, 77.1943",30.7137813447,77.1943,2,At Risk
"30.862580634, 77.123",,SOLAN,SOLAN,HIMACHAL PRADESH,,"30.862580634, 77.123",30.862580634,77.123,2,At Risk
"31.7168388403, 76.6519",,BAMSAN,HAMIRPUR,HIMACHAL PRADESH,,"31.7168388403, 76.6519",31.7168388403,76.6519,2,At Risk
"31.1403261744, 77.0821",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.1403261744, 77.0821",31.1403261744,77.0821,2,At Risk
"31.1021369395, 77.196",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.1021369395, 77.196",31.1021369395,77.196,2,At Risk
"31.090253625, 77.1723",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.090253625, 77.1723",31.090253625,77.1723,2,At Risk
"32.525856278, 75.9393",,DALHOUSIE,CHAMBA,HIMACHAL PRADESH,,"32.525856278, 75.9393",32.525856278,75.9393,2,At Risk
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.68101111, 76.9128","31.68101111, 76.9128",31.68101111,76.9128,2,At Risk
"30.6021986155, 77.6593",,KAMRAU,SIRMAUR,HIMACHAL PRADESH,,"30.6021986155, 77.6593",30.6021986155,77.6593,2,At Risk
"32.576923136, 75.9789",,DALHOUSIE,CHAMBA,HIMACHAL PRADESH,,"32.576923136, 75.9789",32.576923136,75.9789,2,At Risk
"31.1655124875, 77.0265",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.1655124875, 77.0265",31.1655124875,77.0265,2,At Risk
"31.0008042763, 77.2266",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0008042763, 77.2266",31.0008042763,77.2266,2,At Risk
"31.2335585469, 77.8866",,CHIRGAON,SHIMLA,HIMACHAL PRADESH,,"31.2335585469, 77.8866",31.2335585469,77.8866,2,At Risk
"32.2384799265, 76.2941",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2384799265, 76.2941",32.2384799265,76.2941,2,At Risk
"31.071695568, 77.1837",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.071695568, 77.1837",31.071695568,77.1837,2,At Risk
"31.6232546214, 77.343",,BANJAR,KULLU,HIMACHAL PRADESH,,"31.6232546214, 77.343",31.6232546214,77.343,2,At Risk
"76.7325, 31.5137647584",,GHURMW|N,BILASPUR,HIMACHAL PRADESH,,"76.7325, 31.5137647584",76.7325,31.5137647584,2,At Risk
"30.7392249635, 77.2421",,PACHHAD,SIRMAUR,HIMACHAL PRADESH,,"30.7392249635, 77.2421",30.7392249635,77.2421,2,At Risk
"31.1007606447, 77.7438",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.1007606447, 77.7438",31.1007606447,77.7438,2,At Risk
"30.8576380028, 77.6159",,KUPVI,SHIMLA,HIMACHAL PRADESH,,"30.8576380028, 77.6159",30.8576380028,77.6159,2,At Risk
,,JOGINDAR NAGAR,MANDI,HIMACHAL PRADESH,"31.99531599, 76.7832","31.99531599, 76.7832",31.99531599,76.7832,2,At Risk
"31.2346512137, 76.9249",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.2346512137, 76.9249",31.2346512137,76.9249,2,At Risk
"76.6984, 31.2341413058",,SHRI NAINA DEVI JI,BILASPUR,HIMACHAL PRADESH,,"76.6984, 31.2341413058",76.6984,31.2341413058,2,At Risk
"32.1967307782, 76.3181",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.1967307782, 76.3181",32.1967307782,76.3181,2,At Risk
"31.4159493658, 76.4348",,BANG>NA,UNA,HIMACHAL PRADESH,,"31.4159493658, 76.4348",31.4159493658,76.4348,2,At Risk
"31.6021826992, 76.5494",,BARSAR,HAMIRPUR,HIMACHAL PRADESH,,"31.6021826992, 76.5494",31.6021826992,76.5494,2,At Risk
"31.0954389236, 77.2038",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0954389236, 77.2038",31.0954389236,77.2038,2,At Risk
"30.8709840153, 77.0865",,SOLAN,SOLAN,HIMACHAL PRADESH,,"30.8709840153, 77.0865",30.8709840153,77.0865,2,At Risk
"31.1066980911, 77.2083",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.1066980911, 77.2083",31.1066980911,77.2083,2,At Risk
"31.5542140691, 77.9161",,NICHAR,KINNAUR,HIMACHAL PRADESH,,"31.5542140691, 77.9161",31.5542140691,77.9161,2,At Risk
"30.9130031465, 77.0956",,SOLAN,SOLAN,HIMACHAL PRADESH,,"30.9130031465, 77.0956",30.9130031465,77.0956,2,At Risk
"31.0885826693, 77.1722",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0885826693, 77.1722",31.0885826693,77.1722,2,At Risk
"30.592739335, 77.4606",,RENUKA,SIRMAUR,HIMACHAL PRADESH,,"30.592739335, 77.4606",30.592739335,77.4606,2,At Risk
"31.1192782482, 77.4879",,KOTKHAI,SHIMLA,HIMACHAL PRADESH,,"31.1192782482, 77.4879",31.1192782482,77.4879,2,At Risk
"30.6120506289, 77.284",,NAHAN,SIRMAUR,HIMACHAL PRADESH,,"30.6120506289, 77.284",30.6120506289,77.284,2,At Risk
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.69718131, 76.9219","31.69718131, 76.9219",31.69718131,76.9219,2,At Risk
"31.0845138852, 77.193",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0845138852, 77.193",31.0845138852,77.193,2,At Risk
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.70632767, 76.9326","31.70632767, 76.9326",31.70632767,76.9326,2,At Risk
"31.2458650302, 76.9086",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.2458650302, 76.9086",31.2458650302,76.9086,2,At Risk
"76.8252, 31.261463749",,NAMHOL,BILASPUR,HIMACHAL PRADESH,,"76.8252, 31.261463749",76.8252,31.261463749,2,At Risk
"31.645187427, 77.3629",,BANJAR,KULLU,HIMACHAL PRADESH,,"31.645187427, 77.3629",31.645187427,77.3629,2,At Risk
"31.1492277321, 77.7445",,ROHRU,SHIMLA,HIMACHAL PRADESH,,"31.1492277321, 77.7445",31.1492277321,77.7445,2,At Risk
,,PADHAR,MANDI,HIMACHAL PRADESH,"31.89465333, 76.9068","31.89465333, 76.9068",31.89465333,76.9068,2,At Risk
"31.6586276768, 77.3188",,BANJAR,KULLU,HIMACHAL PRADESH,,"31.6586276768, 77.3188",31.6586276768,77.3188,2,At Risk
"31.0815743884, 76.7758",,NALAGARH,SOLAN,HIMACHAL PRADESH,,"31.0815743884, 76.7758",31.0815743884,76.7758,2,At Risk
"31.5874711687, 77.3549",,BANJAR,KULLU,HIMACHAL PRADESH,,"31.5874711687, 77.3549",31.5874711687,77.3549,2,At Risk
"31.0832185973, 77.8005",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.0832185973, 77.8005",31.0832185973,77.8005,2,At Risk
"32.565217324, 75.9634",,DALHOUSIE,CHAMBA,HIMACHAL PRADESH,,"32.565217324, 75.9634",32.565217324,75.9634,2,At Risk
"31.0712409851, 77.1826",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0712409851, 77.1826",31.0712409851,77.1826,2,At Risk
"30.5641652069, 77.2977",,NAHAN,SIRMAUR,HIMACHAL PRADESH,,"30.5641652069, 77.2977",30.5641652069,77.2977,2,At Risk
