lat,lon,District,TEHSIL,elevation,slope,aspect,roughness,dist_to_road,dist_to_building,dist_to_river,building_density,landuse_type,ndvi,rainfall_7day,rainfall_15day,label,Exposure
32.201979581,76.0515,KANGRA,JAWALI,584,0.9263692,0.0,2.0,4.785421051964059,2323.6041865997854,629.8476110714901,0,forest,0.1880531,34.019,74.359,0,Not-exposed
31.8511446121,76.6171,HAMIRPUR,TIRA SUJANPUR,803,11.699005,128.6598,18.0,23.338432007661652,1684.1150301486434,1279.2209853115012,0,forest,0.4884547,35.083,76.743,0,Not-exposed
32.144553887,76.015,KANGRA,JAWALI,492,9.185,126.869896,12.0,139.77165909685277,239.26290207378824,477.66508173621804,2,forest,0.13335405,34.019,74.359,0,Not-exposed
32.4642242175,76.4201,CHAMBA,BRAHMAUR,1384,23.941319,190.49147,32.0,26.846133808241348,7262.361025820176,51.427027728774554,0,forest,0.16853192,34.019,74.359,0,Not-exposed
32.7498200103,76.0207,CHAMBA,SAL@NI,1745,22.074106,184.57393,30.0,66.64938510649239,3136.8291934430927,593.6438370837465,0,forest,0.50151974,27.883,60.881,0,Not-exposed
32.1240547519,75.717,KANGRA,INDORA,279,0.9263692,90.0,2.0,111.70879058940343,3120.047061605317,138.6043773361366,0,forest,0.24004975,33.136,72.523,0,Not-exposed
30.9581453805,76.7915,SOLAN,BADDI,427,1.8522543,90.0,3.0,11.777573639631502,10.065856243007975,554.8207073081066,2,industrial,0.35233024,32.197,70.464,0,Not-exposed
30.6912459173,77.4216,SIRMAUR,RENUKA,1441,18.77528,182.72632,25.0,377.0992122159289,623.2480114441433,255.46534723110776,2,forest,0.32636437,28.054,61.396,0,Not-exposed
31.8658497331,76.0956,KANGRA,DADASIBA,787,10.678776,239.03624,15.0,612.7886393393271,6370.488408249229,1825.99018302201,0,forest,0.55525875,35.083,76.743,0,Not-exposed
32.2749606033,75.87,KANGRA,NURPUR,487,10.36695,225.0,15.0,23.88331563530465,1396.763962868142,645.0040336182208,0,forest,0.45779037,32.931,72.003,0,Not-exposed
32.2156216663,76.0651,KANGRA,JAWALI,612,6.7137594,285.9454,10.0,526.995044466781,513.9128395971698,1043.8853470797428,2,forest,0.6089194,34.019,74.359,0,Not-exposed
30.5743430425,77.4602,SIRMAUR,PAONTA SAHIB,1072,11.453349,331.38953,13.0,827.6052795008211,2311.734617877477,1497.3043300493132,0,forest,0.55558383,32.082,70.255,0,Not-exposed
32.0878366165,76.574,KANGRA,PALAMPUR,1217,0.0,0.0,2.0,47.04526443477654,831.2253411004677,134.8789716840823,6,forest,0.52002066,35.083,76.743,0,Not-exposed
31.6133227,76.9736,MANDI,BALH,859,7.594903,255.96376,11.0,237.90636456028648,1862.5514979663776,2641.8410173152743,0,forest,0.4522472,32.704,71.527,0,Not-exposed
32.1493250759,76.4079,KANGRA,DHARMSHALA,1036,17.666897,336.0375,27.0,65.48218813815929,948.5186321972826,120.84100709664719,1,forest,0.53472424,34.019,74.359,0,Not-exposed
31.3592516137,77.5771,SHIMLA,NANKHARI,1950,17.920794,53.130104,30.0,118.54496273289534,1434.6720221176356,1620.0298845844297,0,forest,0.54449475,23.856,52.159,0,Not-exposed
32.7393441625,77.1451,LAHUL & SPITI,LAHUL,3683,3.8142064,14.036243,6.0,16.409444828296557,0.0,211.80961932922185,12,farmland,0.06242166,15.049,32.821,0,Not-exposed
32.9009664607,76.2322,CHAMBA,CHAURAH,1974,24.845406,192.09476,37.0,7.030953191823445,1018.5474080036905,329.9994471413579,1,forest,0.16746074,27.883,60.881,0,Not-exposed
32.1056397667,76.3469,KANGRA,NAGROTA BAGWAN,807,1.3099697,135.0,1.0,151.26673975717944,2778.172340042658,306.22905962010316,0,forest,0.5449827,35.083,76.743,0,Not-exposed
32.087143441,76.5346,KANGRA,PALAMPUR,1175,1.3099697,315.0,3.0,12.263967308236309,784.9192709786903,617.2295002880849,2,forest,0.2804631,35.083,76.743,0,Not-exposed
32.8908351642,76.4677,CHAMBA,PANGI,2494,14.613225,277.12503,27.0,14.399857686942042,3120.290578365721,109.03563991729067,0,forest,0.018891491,27.883,60.881,0,Not-exposed
32.6126222939,76.2257,CHAMBA,CHAMBA,1780,17.794418,229.08562,47.0,57.48721294651903,2322.804770966211,321.6997653028627,0,residential,0.6523241,34.019,74.359,0,Not-exposed
32.1559684202,75.9966,KANGRA,JAWALI,486,2.9271426,108.43495,5.0,235.40303876653468,1005.1772493983935,1156.989713384803,1,forest,0.48527607,34.019,74.359,0,Not-exposed
31.7062064203,76.0488,UNA,GHANURI,478,0.9263692,90.0,2.0,2.792355118141111,1798.3488097529769,411.61594252188667,0,industrial,0.014222033,35.083,76.743,0,Not-exposed
31.3819989012,76.2183,UNA,HAROLI,518,2.9271426,251.56505,3.0,10.170842180651736,1067.1753583143093,1011.0970831057386,0,forest,0.1640824,33.13,72.516,0,Not-exposed
31.59180136,76.9144,MANDI,BALH,779,3.3365858,56.309933,3.0,817.3480091461023,1150.3477614122019,356.05769374647844,0,forest,0.36424363,32.704,71.527,0,Not-exposed
32.0835590722,76.4641,KANGRA,PALAMPUR,1001,14.119256,315.0,17.0,70.97705222539386,910.0676562967548,274.3757430836743,2,forest,0.3004184,35.083,76.743,0,Not-exposed
32.4409181046,76.5328,CHAMBA,BRAHMAUR,2150,23.45486,26.565052,32.0,5.118394791454967,315.08082946318746,15.808216570072059,6,residential,0.4796862,34.019,74.359,0,Not-exposed
31.52291656,76.759,MANDI,BALDWARA,837,3.9244454,225.0,8.0,51.299070082398146,313.6474837863323,5455.486041020015,1,residential,0.3083687,32.704,71.527,0,Not-exposed
31.8358523834,76.0952,KANGRA,JASWAN  KOTLA,908,6.5226655,351.8699,8.0,35.39217955222987,3108.647372531139,2861.88491304465,0,forest,0.57493347,35.083,76.743,0,Not-exposed
32.2782898496,75.8361,KANGRA,NURPUR,451,7.3706694,0.0,10.0,132.53033690454774,1344.1712557663354,482.3089252698824,0,forest,0.5094124,32.931,72.003,0,Not-exposed
31.6124656588,77.5096,KULLU,BANJAR,2559,41.305145,167.24246,57.0,234.57486590830354,264.51936637534146,296.2284245727778,37,residential,0.5429088,23.856,52.159,0,Not-exposed
32.5069290144,76.0272,CHAMBA,BHATTIYAT,2290,26.622667,180.0,37.0,762.359618540773,769.403774856199,294.16189451897594,2,forest,0.186998,34.019,74.359,0,Not-exposed
31.3465503682,78.4672,KINNAUR,SANGLA,3452,12.239969,206.56505,15.0,57.31158080746103,2485.2213777809047,101.43667748182453,0,nature_reserve,0.21072574,13.714,29.983,0,Not-exposed
32.0474566048,76.7241,KANGRA,BAIJNATH,1577,7.865801,249.44395,11.0,23.23721108650355,45.25355364384447,25.45935259166472,316,residential,0.1278113,31.966,69.861,0,Not-exposed
31.1568977102,77.5452,SHIMLA,KOTKHAI,2353,11.905088,94.398705,17.0,49.43986146931136,1806.8379556938246,698.7090880881793,0,forest,0.37127012,23.856,52.159,0,Not-exposed
32.5881567626,75.9562,CHAMBA,DALHOUSIE,647,4.622196,306.8699,6.0,166.98088416230033,2591.141986153522,315.7212776535201,0,forest,0.29956967,34.019,74.359,0,Not-exposed
32.2161265682,75.6669,KANGRA,INDORA,314,1.3099697,45.0,1.0,166.403070001227,1330.151226377045,549.3647287058119,0,industrial,0.2747553,32.931,72.003,0,Not-exposed
32.0996075869,76.3554,KANGRA,NAGROTA BAGWAN,809,2.7771728,180.0,3.0,106.68782515643717,2328.3443694063585,359.7545044041339,0,forest,0.37318924,35.083,76.743,0,Not-exposed
31.1747739467,76.6475,SOLAN,NALAGARH,377,1.8522543,180.0,3.0,168.14131353902545,2651.2020595562694,513.7277503858483,0,forest,0.4339575,32.704,71.527,0,Not-exposed
32.1658211205,75.9326,KANGRA,NURPUR,476,1.8522543,90.0,2.0,17.695269843431042,1780.5595482084857,626.0757751960817,0,residential,0.34395972,34.019,74.359,0,Not-exposed
30.4821587598,77.6773,SIRMAUR,PAONTA SAHIB,455,0.0,0.0,3.0,354.39910968584513,3916.7962856808695,830.3197891966223,0,forest,0.49345395,32.082,70.255,0,Not-exposed
31.6791138154,76.5472,HAMIRPUR,HAMIRPUR,794,6.190612,243.43495,10.0,223.068611918708,907.4533100902154,3017.530764868813,1,residential,0.4441887,35.083,76.743,0,Not-exposed
31.9092343568,76.6126,KANGRA,JAISINGHPUR,607,20.611046,25.463345,33.0,703.5139009842899,1241.8187970242652,2201.0210668647896,0,forest,0.71723646,35.083,76.743,0,Not-exposed
31.2082604433,76.7718,SOLAN,RAMSHAHR,719,14.341259,71.56505,22.0,113.62492125393253,4422.602867899308,593.3833774019698,0,forest,0.273174,32.704,71.527,0,Not-exposed
31.7200288403,76.2602,KANGRA,RAKAR,705,3.8142064,14.036243,5.0,918.1782111999694,5251.619943479049,5020.556105168184,0,forest,0.3050322,35.083,76.743,0,Not-exposed
31.5055581389,76.175,UNA,HAROLI,399,2.9271426,18.434948,5.0,38.25269948223824,509.0171886965287,1084.4441600150203,1,forest,0.4498664,33.13,72.516,0,Not-exposed
31.5206585581,77.773,SHIMLA,RAMPUR,1457,14.9319105,345.96375,21.0,63.48746615231603,828.0436125560544,747.7750663636901,2,residential,0.32644153,23.856,52.159,0,Not-exposed
31.69346098,76.9656,MANDI,BALICHAUKI,941,26.187,223.66779,36.0,392.0702125900022,858.944852634299,866.778827825588,1,forest,0.3980963,31.966,69.861,0,Not-exposed
31.54086375,76.9133,MANDI,SUNDAR NAGAR,891,2.6185713,45.0,6.0,302.6381861553693,995.5233415006263,491.46439816794276,2,commercial,0.28303304,32.704,71.527,0,Not-exposed
31.6091419565,76.5048,HAMIRPUR,HAMIRPUR,872,4.622196,180.0,6.0,20.829955768444606,2693.145759662271,2005.5865119987327,0,forest,0.26566547,33.13,72.516,0,Not-exposed
32.1306725122,76.2514,KANGRA,KANGRA,674,0.9263692,180.0,2.0,410.2652626556646,1098.7614218006165,365.6483148258897,1,forest,0.39682093,34.019,74.359,0,Not-exposed
31.6919420874,76.0231,UNA,GHANURI,512,5.9111123,38.65981,7.0,62.55171784878098,4184.43798993247,83.98914800825342,0,forest,0.23990025,35.083,76.743,0,Not-exposed
31.5345154839,78.2503,KINNAUR,KALPA,2813,12.403612,72.89727,17.0,19.90586650502473,185.72464932378176,1429.221873459267,1,forest,0.42927766,27.205,59.479,0,Not-exposed
31.0860432787,77.1826,SHIMLA,SHIMLA,2044,25.676237,109.653824,33.0,136.92820471682592,33.07013642563505,629.2169998655654,677,forest,0.5231054,28.054,61.396,0,Not-exposed
31.519451447,77.7809,SHIMLA,RAMPUR,1614,20.887669,36.384354,34.0,131.1516284304796,708.93315124739,358.8318773521976,7,forest,0.680904,23.856,52.159,0,Not-exposed
31.68750707,76.9045,MANDI,BALICHAUKI,984,5.9111123,308.65982,10.0,358.2288916855375,985.8352501329106,2970.6550896367703,1,residential,0.23462088,31.966,69.861,0,Not-exposed
31.6050679136,76.6729,HAMIRPUR,BHORANJ,858,18.354424,43.025066,22.0,222.56438604174596,1737.248366558795,695.1181974894643,0,forest,0.67808425,32.704,71.527,0,Not-exposed
31.76058451,77.1892,MANDI,AUT,1360,17.624128,75.25644,23.0,61.375217895176085,1088.2686440108873,562.9471973008918,0,forest,0.41354337,21.894,47.828,0,Not-exposed
30.4819482766,77.5879,SIRMAUR,PAONTA SAHIB,417,0.9263692,90.0,1.0,456.6845328644967,4330.18912707124,954.6673893288234,0,forest,0.2779015,32.082,70.255,0,Not-exposed
32.0634247313,75.6874,KANGRA,INDORA,269,0.9263692,0.0,2.0,45.34749588514865,2427.666606419835,388.68855290141164,0,residential,0.1797443,33.136,72.523,0,Not-exposed
31.7699292888,76.1091,UNA,AMB,727,12.272894,318.0128,18.0,48.72403788361462,4237.033866486507,259.78242275316444,0,forest,0.6640116,35.083,76.743,0,Not-exposed
32.1568126833,76.2982,KANGRA,DHARMSHALA,846,3.8142064,194.03624,4.0,15.23348546912125,1849.058101301302,373.07576734012486,0,forest,0.23468666,34.019,74.359,0,Not-exposed
31.56136803,76.9504,MANDI,BALH,821,5.226249,315.0,6.0,36.37624273668482,2371.739387808308,331.1880008940633,0,forest,0.29195845,32.704,71.527,0,Not-exposed
31.9286776511,76.6768,KANGRA,BAIJNATH,1131,7.9188137,234.46233,15.0,20.873412274454772,3129.6814512652277,1032.093643796503,0,forest,0.33127803,31.966,69.861,0,Not-exposed
32.0565016264,76.6351,KANGRA,BAIJNATH,976,4.1360106,206.56505,5.0,250.65060233062454,927.0997036022547,601.6249368074457,4,residential,0.44272447,31.966,69.861,0,Not-exposed
31.9321029606,76.4792,KANGRA,THURAL,720,13.035095,282.09476,15.0,237.409336284307,1952.0171059606503,172.45538540192743,0,forest,0.5805705,35.083,76.743,0,Not-exposed
31.53362175,76.9141,MANDI,SUNDAR NAGAR,910,3.9244454,45.0,6.0,21.868064436055384,820.8896753946912,255.0586186599833,3,residential,0.25747553,32.704,71.527,0,Not-exposed
32.677060404,75.9745,CHAMBA,SAL@NI,1429,27.197632,65.85446,41.0,30.984615158223196,2494.686432876964,362.84060503902515,0,forest,0.27115288,27.883,60.881,0,Not-exposed
32.1626175033,76.305,KANGRA,DHARMSHALA,864,3.3365858,213.69006,6.0,2.4155961041395835,2223.5633477112447,113.91704791277854,0,residential,0.26633748,34.019,74.359,0,Not-exposed
32.4591707153,75.9453,CHAMBA,BHATTIYAT,1051,9.92074,326.30994,17.0,1.984557159736475,917.6081355256838,84.15308504557738,1,forest,0.3582906,34.019,74.359,0,Not-exposed
31.9005660851,76.2545,KANGRA,DERA GOPIPUR,481,3.9244454,135.0,7.0,231.38052405443293,3015.1777824456303,391.54157819561215,0,forest,0.27419356,35.083,76.743,0,Not-exposed
31.5111313258,76.5194,HAMIRPUR,DHATWAL,784,1.8522543,90.0,5.0,562.8358719672409,1071.0253931013053,621.6151630916943,1,forest,0.4388489,33.13,72.516,0,Not-exposed
31.1741196617,77.0445,SHIMLA,SHIMLA,1359,5.6173077,170.53767,7.0,54.814542595422424,3.747140642379723,6.972368166101936,351,forest,0.39522108,32.704,71.527,0,Not-exposed
32.450844107,76.5041,CHAMBA,BRAHMAUR,2014,38.757523,341.2001,48.0,133.10200282482606,3175.1117123105496,589.6665948684173,0,forest,0.3681194,34.019,74.359,0,Not-exposed
32.4520068769,76.5061,CHAMBA,BRAHMAUR,1937,31.470802,12.200469,51.0,5.330654124659089,3043.591938570762,457.52033373281876,0,forest,0.2786706,34.019,74.359,0,Not-exposed
30.9823932077,77.494,SHIMLA,CHAUPAL,2204,17.277182,62.10273,22.0,983.2757957412534,4616.192171529712,428.22789406424766,0,forest,0.63645846,28.054,61.396,0,Not-exposed
32.01596912,76.7848,MANDI,JOGINDAR NAGAR,1457,10.085476,180.0,12.0,89.92300995172072,2684.22704425537,49.89756118402296,0,forest,0.2716692,31.966,69.861,0,Not-exposed
32.188625735,75.6695,KANGRA,INDORA,307,2.070703,153.43495,3.0,221.77339906877972,469.2027741316574,781.7043019861652,3,commercial,0.5377129,32.931,72.003,0,Not-exposed
32.4783197076,76.1834,CHAMBA,CHAMBA,1106,11.310314,75.96375,16.0,436.7905302109579,619.0503673671672,68.50481843396439,1,forest,0.29819232,34.019,74.359,0,Not-exposed
31.8678219677,76.5532,HAMIRPUR,TIRA SUJANPUR,593,9.048491,246.0375,16.0,337.8200211641438,1382.04673137034,1105.433689158845,0,forest,0.28091398,35.083,76.743,0,Not-exposed
32.4396895626,76.5299,CHAMBA,BRAHMAUR,2243,15.596045,79.99202,19.0,99.18397308110559,617.570115974153,216.39915019798767,3,residential,0.16820702,34.019,74.359,0,Not-exposed
32.2649025672,75.939,KANGRA,NURPUR,601,2.7771728,270.0,6.0,20.83078468433646,2016.4148389726852,2034.1960741566966,0,forest,0.26662973,34.019,74.359,0,Not-exposed
32.2514061335,75.6504,KANGRA,INDORA,327,0.0,0.0,0.0,50.295240478063874,332.25341456196884,201.44181689484526,88,residential,0.09497207,32.931,72.003,0,Not-exposed
31.81772349,77.1838,MANDI,AUT,1035,2.6185713,315.0,4.0,278.02970240652695,488.97903068687486,377.3668589238883,2,residential,0.672345,21.894,47.828,0,Not-exposed
31.51742428,76.9451,MANDI,BALH,1013,12.272894,228.01279,19.0,57.881416394413854,1910.673369707479,165.51031886278216,0,forest,0.56598675,32.704,71.527,0,Not-exposed
31.6712337975,76.3684,HAMIRPUR,NADAUN,584,2.070703,26.565052,2.0,40.37498092308657,570.6783006611674,446.76014154339987,1,forest,0.42145595,35.083,76.743,0,Not-exposed
31.6454077583,76.6761,HAMIRPUR,BHORANJ,913,6.190612,153.43495,14.0,42.70213957986355,1584.786680898533,3399.640108697195,0,forest,0.47037265,31.966,69.861,0,Not-exposed
31.6749780689,76.0426,UNA,GHANURI,515,3.9244454,45.0,6.0,369.59739612580694,2280.8371591950927,651.4435954019738,0,forest,0.16060165,35.083,76.743,0,Not-exposed
31.8819057638,76.5634,HAMIRPUR,TIRA SUJANPUR,536,6.190612,333.43494,6.0,158.73325093410847,1342.3650974712752,603.4283676075343,0,forest,0.43664384,35.083,76.743,0,Not-exposed
32.00522447,76.7097,MANDI,JOGINDAR NAGAR,1195,13.516232,42.27369,21.0,70.47900737668589,1748.1843269601654,193.468344083479,0,farmland,0.6939607,31.966,69.861,0,Not-exposed
31.6949701236,76.504,HAMIRPUR,HAMIRPUR,880,4.976533,158.1986,7.0,127.6947073050371,235.9880264525144,3779.209033000804,2,forest,0.29185668,35.083,76.743,0,Not-exposed
30.4382723629,77.6256,SIRMAUR,PAONTA SAHIB,400,0.9263692,90.0,2.0,10.59608503407431,60.93477082732751,420.64528200509204,6,park,0.019008348,32.082,70.255,0,Not-exposed
31.55701086,76.8404,MANDI,BALH,1357,9.92074,213.69006,21.0,48.81267409531598,1249.419288898872,4283.899496043359,0,forest,0.4069673,32.704,71.527,0,Not-exposed
32.343138063,77.3816,LAHUL & SPITI,LAHUL,4009,26.223753,113.19859,34.0,2910.1335507984654,2980.000393261544,374.28655137124196,0,farmland,0.025988005,18.923,41.302,0,Not-exposed
31.7913649051,75.9914,UNA,GHANURI,537,3.3365858,33.690067,5.0,45.89682999539886,1578.970681551128,425.72516592095366,0,industrial,0.12415071,35.083,76.743,0,Not-exposed
31.1375057973,77.2488,SHIMLA,SHIMLA,1759,31.001305,113.80595,44.0,75.75072760523506,1827.8228403068424,385.26974116344746,0,forest,0.58419687,23.856,52.159,0,Not-exposed
32.1838760679,76.2761,KANGRA,DHARMSHALA,809,5.8390846,161.56505,6.0,140.44773484618017,1999.9408019242742,281.6841672611061,0,forest,0.73409605,34.019,74.359,0,Not-exposed
31.473753391,76.418,UNA,BANG>NA,521,12.660492,59.743565,23.0,21.850369001198313,6715.7556460208425,5167.027620847787,0,residential,0.0627458,33.13,72.516,0,Not-exposed
31.7797517412,76.2797,KANGRA,RAKAR,534,13.893108,78.69007,16.0,16.07052599115008,3459.1050228217086,143.40668751259963,0,forest,0.47458705,35.083,76.743,0,Not-exposed
31.8734658284,76.0735,KANGRA,DADASIBA,870,7.9188137,305.5377,12.0,93.08179753777733,5995.588834829961,1082.562202230367,0,forest,0.3281075,35.083,76.743,0,Not-exposed
31.4254040549,78.263,KINNAUR,SANGLA,2618,20.275845,203.1986,32.0,0.32742674545069983,114.27681480448734,160.75912062261503,26,forest,0.032894738,27.205,59.479,0,Not-exposed
31.63154353,76.8164,MANDI,BALH,1742,10.445859,232.12502,18.0,41.34305737909274,763.8298120965278,1625.1068410717749,1,forest,0.44831368,31.966,69.861,0,Not-exposed
31.0206255941,77.4136,SHIMLA,THEOG,1529,17.3429,201.2505,26.0,11.356730039332222,3534.874544105981,1156.9857710995284,0,forest,0.32766616,28.054,61.396,0,Not-exposed
31.8038901141,76.5085,HAMIRPUR,TIRA SUJANPUR,684,11.905088,57.52881,15.0,34.95301231462598,1940.767832981169,1168.100658492837,0,forest,0.3183243,35.083,76.743,0,Not-exposed
32.0432363639,76.2741,KANGRA,KANGRA,641,2.9271426,198.43495,4.0,48.838779481567336,2162.947616792463,222.14337113673918,0,residential,0.16761364,35.083,76.743,0,Not-exposed
31.9419952257,76.3133,KANGRA,KHUNDIAN,845,7.4273915,29.74488,11.0,41.45167608625977,4192.396699516558,1532.4962249508203,0,forest,0.10973654,35.083,76.743,0,Not-exposed
31.1379888316,77.0589,SHIMLA,SHIMLA,1400,10.126207,174.80557,16.0,13.36093042431167,2.3895703169770037,2521.0615535796696,278,forest,0.2938053,32.704,71.527,0,Not-exposed
30.8165888684,77.345,SIRMAUR,R AJGARH,1893,18.025248,116.56505,27.0,588.5888960780304,5854.637230823975,842.8751567365076,0,forest,0.24879949,28.054,61.396,0,Not-exposed
31.8959182605,76.5148,KANGRA,JAISINGHPUR,718,2.9271426,198.43495,4.0,177.05563863048985,4204.396133534801,1214.460518027028,0,forest,0.39470655,35.083,76.743,0,Not-exposed
31.4551804256,76.2729,UNA,UNA,367,1.8522543,0.0,3.0,13.481196810544482,898.4415149879001,12.69246811209907,21,residential,0.4224454,33.13,72.516,0,Not-exposed
31.8617098473,77.1548,KULLU,BHUNTAR,1105,2.7771728,90.0,6.0,10.939502421347175,204.52253591435954,513.1002104319363,1,forest,0.42100528,21.894,47.828,0,Not-exposed
32.1791574877,76.1201,KANGRA,JAWALI,651,7.9188137,234.46233,13.0,39.6273800667049,2966.0014707632467,993.0805990608918,0,forest,0.45024022,34.019,74.359,0,Not-exposed
30.9809227733,76.7783,SOLAN,BADDI,404,2.6185713,225.0,3.0,26.906322990208892,518.3367435903334,1043.9012681856675,1,industrial,0.2156766,32.197,70.464,0,Not-exposed
31.2611274935,76.8904,SOLAN,ARKI,1017,13.633476,53.130104,20.0,918.8465673892002,1697.9241209365887,589.1974630303952,0,residential,0.24264705,32.704,71.527,0,Not-exposed
31.5238916751,76.5113,HAMIRPUR,BARSAR,776,4.713325,101.30993,6.0,48.86082298309092,884.4434928682632,138.55293065238834,1,forest,0.26231083,33.13,72.516,0,Not-exposed
31.1694234217,77.5523,SHIMLA,KOTKHAI,2482,18.00442,95.710594,27.0,17.957347269893827,1433.191101759715,1337.1848082360598,0,forest,0.46496367,23.856,52.159,0,Not-exposed
32.4587852352,76.5806,CHAMBA,BRAHMAUR,2335,19.969454,122.27564,34.0,83.12276248080587,4033.3934903124496,658.7561383016396,0,residential,0.3406297,34.019,74.359,0,Not-exposed
31.0283062987,76.6856,SOLAN,NALAGARH,311,2.9271426,341.56506,4.0,539.5482001637091,1348.4988371641914,618.1650134531412,0,forest,0.20672816,32.197,70.464,0,Not-exposed
31.5163414853,76.5524,HAMIRPUR,DHATWAL,853,3.8142064,165.96376,6.0,75.31015952324161,1788.5469738395382,657.2076406753753,0,forest,0.52401346,33.13,72.516,0,Not-exposed
32.2436369836,75.8193,KANGRA,NURPUR,472,7.594903,255.96376,8.0,20.317099486048917,2210.137308473215,2314.5777550898647,0,forest,0.44066787,32.931,72.003,0,Not-exposed
32.199919456,75.9353,KANGRA,NURPUR,515,2.070703,26.565052,3.0,4.59907988883134,682.9439080524628,1623.6988793686073,1,forest,0.22742918,34.019,74.359,0,Not-exposed
